emg_rms_0,emg_rms_1,emg_rms_2,emg_rms_3,emg_rms_4,emg_rms_5,emg_rms_6,emg_rms_7,emg_mean_0,emg_mean_1,emg_mean_2,emg_mean_3,emg_mean_4,emg_mean_5,emg_mean_6,emg_mean_7,emg_var_0,emg_var_1,emg_var_2,emg_var_3,emg_var_4,emg_var_5,emg_var_6,emg_var_7,label
19.89095271725314,12.441864811996632,9.91463564635635,27.181795378524946,11.271645842555557,6.496152707564686,22.272179956169534,32.22809333485306,-3.25,-0.7,-0.7,-2.15,2.95,-2.3,-7.55,-4.45,385.0875,154.31,97.81,734.2274999999998,118.34750000000004,36.910000000000004,439.0475,1018.8475000000001,1
20.03122562401013,12.142899159591172,9.292470069900682,21.6817895940349,11.20267825120404,7.848566748139434,20.399754900488386,37.961164365704064,-0.75,1.35,2.35,3.5,-1.0,-2.5,-2.25,-4.45,400.6875,145.6275,80.82749999999997,457.85,124.5,55.35,411.0875,1421.2475000000002,1
20.36295656332842,11.441153787970862,10.310189135025603,29.129023327259016,13.324788928909907,6.910137480542627,20.91291467012669,39.7831622674719,-1.55,1.5,-0.5,3.6,-4.45,-1.05,7.15,-4.0,412.24750000000006,128.65,106.05,835.54,157.7475,46.647499999999994,386.2275,1566.7,1
21.233228675827895,10.67239429556461,7.297259759663212,26.67770604830933,14.422205101855956,4.620606020859169,16.53481176185565,43.626826609323764,-9.35,-5.3,-3.05,-2.1,-2.5,0.05,4.5,-4.1,363.42750000000007,85.80999999999999,43.9475,707.29,201.75,21.347500000000004,253.15,1886.4900000000002,1
18.874586088176873,10.538026380684384,9.10768905925098,28.567464010653797,13.479614237803691,5.044799302251775,17.864769799804307,43.12597824977423,-4.65,-2.85,-2.95,-1.8,0.6,-0.25,-2.15,-10.55,334.6275000000001,102.92750000000001,74.24750000000003,812.8600000000001,181.34,25.3875,314.5275,1748.5474999999994,1
21.621748310439653,8.907861696277058,9.47100839404126,29.85967179993779,13.285330255586423,5.224940191045253,18.324846520503247,45.90533738030906,1.8,0.95,-1.7,-3.4,0.6,-1.2,-3.2,-10.9,464.26000000000005,78.44749999999999,86.81000000000003,880.0399999999997,176.14,25.859999999999996,325.56000000000006,1988.4900000000002,1
28.75760768909681,10.16366075781753,7.638717169787085,28.993102628038965,12.978828914813539,6.252999280345393,12.2494897852931,43.3739553188316,-2.5,1.5,0.05,-0.9,-1.25,-1.2,0.25,-9.6,820.75,101.05,58.347500000000004,839.79,166.8875,37.66000000000001,149.9875,1789.1399999999999,1
28.310775333784132,9.929753269845127,9.024965373894794,29.801006694405476,13.179529581893277,7.280109889280518,11.539064086831306,32.51691867320764,-1.2,-0.2,-0.65,6.7,0.2,-1.3,0.85,-5.25,800.0600000000001,98.56000000000002,81.0275,843.2099999999998,173.66,51.30999999999999,132.4275,1029.7875,1
37.43527747993863,12.10784869413225,9.31933474020544,27.14958563219704,13.56281681657612,6.340346993658944,14.889593681494468,28.28780656042458,-7.0,-3.3,0.15,7.9,0.65,-0.4,0.5,1.3,1352.4,135.70999999999998,86.82749999999997,674.6899999999998,183.52749999999997,40.03999999999999,221.45,798.5099999999999,1
30.860978597575286,13.694889557787606,8.420213774008355,22.37409216035368,14.410065926289164,6.44980619863884,19.09842925478428,38.472717606116674,-14.0,-5.85,1.3,-1.8,2.35,0.2,-0.35,-0.85,756.4,153.32750000000004,69.21000000000001,497.36,202.1275,41.559999999999995,364.62749999999994,1479.4274999999998,1
20.636133358747227,10.207840124139876,10.227414140436476,36.06799134967181,13.924798023669858,6.131883886702357,14.818906842274163,46.20876540224809,-10.35,-4.6,2.1,-6.7,2.2,-1.2,0.6,2.65,318.7275,83.03999999999998,100.19,1256.01,189.06,36.16000000000001,219.24,2128.2275,1
13.10915710486376,10.121758740456126,9.5524865872714,40.03623358908777,10.858176642512316,6.148170459575759,17.756688880531755,45.9526930658041,-3.85,0.25,-0.25,-8.9,-0.6,-2.6,6.9,4.45,157.0275,102.3875,91.1875,1523.6900000000003,117.54,31.040000000000003,267.69,2091.8475,1
19.947430912275394,10.651291001564083,9.044335243676011,28.839209420509434,11.151233115669315,7.3484692283495345,17.789041570584963,41.44152506846243,-5.8,-0.45,-1.3,-2.8,-2.85,-2.7,-1.85,-2.7,364.25999999999993,113.24750000000002,80.11,823.86,116.22750000000005,46.709999999999994,313.02750000000003,1710.1100000000001,1
30.643922725395324,14.84082207965583,10.353743284435827,25.665151470427755,13.072872675888801,6.135959582656978,21.202594180901542,34.515214036711406,-0.25,-2.45,-2.9,4.9,1.7,0.15,-1.25,5.3,938.9875,214.24750000000003,98.78999999999999,634.69,168.01,37.62750000000001,447.9875,1163.21,1
29.21044333795706,16.724233913695418,12.708265027138834,27.405291459862273,13.525901079040908,7.419568720619818,21.915747762739013,44.404391674698125,6.25,0.4,0.7,3.45,1.45,0.55,0.9,2.95,814.1875,279.5400000000001,161.00999999999996,739.1475000000002,180.84749999999997,54.7475,479.49000000000007,1963.0475,1
23.676993052328246,11.69829047339824,12.212698309546504,32.24282866002919,12.060265337047937,7.8230428862431785,18.540496217739157,50.73115413628987,-4.4,-1.15,3.85,7.1,-2.65,-1.7,-5.15,-7.85,541.24,135.52750000000003,134.32750000000001,989.1900000000002,138.42749999999998,58.31000000000002,317.22749999999996,2512.0275000000006,1
27.969626382917593,9.313968005098578,9.836157786453,34.24251743081983,9.764732459212592,7.123903424387503,19.530744993471192,56.84276559070644,-9.3,-3.35,-1.15,2.55,-2.85,-3.85,-5.35,-7.7,695.8100000000001,75.5275,95.4275,1166.0475000000001,87.2275,35.9275,352.8275,3171.8100000000004,1
24.853571171966415,11.077003204838391,9.805610638812864,23.720244518132606,10.069756700139283,6.284902544988268,22.552161758909055,44.733656233310505,1.4,-1.8,-2.35,-1.55,-2.5,-3.0,-6.4,9.0,615.74,119.46,90.62750000000003,560.2475,95.15,30.5,467.64,1920.1,1
16.88786546606764,11.441153787970862,9.899494936611665,24.168160873347396,10.768008172359455,5.509083408335728,23.421144293138198,30.644738536982167,-0.7,-4.8,0.7,-3.7,-0.85,-0.75,-7.65,3.2,284.71,107.86000000000001,97.51,570.4100000000001,115.22750000000003,29.7875,490.02749999999986,928.86,1
20.893778978442363,15.094701056993477,9.008329478876759,24.13296500639737,10.007497189607399,5.6964901474504455,24.841497539399672,38.294908277733214,-4.85,-3.65,1.25,-3.5,-0.85,-1.25,-6.7,-6.6,413.02749999999986,214.5275,79.5875,570.15,99.42749999999998,30.8875,572.21,1422.9400000000003,1
22.048809491670973,15.303594349041012,9.10494371207203,30.21671722738921,12.224974437601086,5.490901565316938,16.390546055577282,38.99358921669048,-3.95,-1.6,-1.3,-2.95,-4.05,-1.95,-3.55,-4.5,470.5475000000001,231.64000000000004,81.21000000000001,904.3475000000001,133.04749999999999,26.347500000000007,256.0475,1500.25,1
25.150546713739644,16.082599292402953,12.087183294713455,27.897132469126642,11.625403218813531,6.196773353931867,16.334013591276335,33.86443562205046,0.05,1.25,0.0,-6.45,-1.95,-2.9,0.3,-11.0,632.5474999999999,257.0875,146.1,736.6474999999999,131.34750000000003,29.99,266.71,1025.8,1
29.978325503603433,17.656443583009576,12.395563722558164,24.743686063317245,10.705138952858109,5.196152422706632,15.033296378372908,38.32362195826485,0.0,3.15,-0.65,-6.15,-1.7,-1.6,3.8,-13.8,898.7,301.8275,153.22750000000002,574.4275,111.71000000000001,24.44,211.56000000000003,1278.26,1
26.618602517788194,14.904697246170416,9.705668446840743,35.224281397922084,12.487994234463756,4.483302354291979,15.234828518890522,38.05850759028788,-0.15,-1.35,-0.1,-1.35,-4.45,-0.1,0.6,-3.45,708.5274999999999,220.32749999999996,94.19000000000003,1238.9275,136.14750000000004,20.090000000000003,231.74,1436.5475000000001,1
27.31208523712534,13.48332303254654,8.723531395025756,35.831550343238014,11.4564392373896,8.330666239863412,17.010291002801804,44.55894971832258,0.25,-2.0,0.9,-5.8,-3.55,-0.1,-2.15,-10.7,745.8875,177.8,75.28999999999999,1250.2600000000002,118.64750000000001,69.39,284.7275000000001,1871.0099999999998,1
21.748563170931547,12.399596767637245,11.29601699715435,33.9322855109997,11.730302638892145,9.276313923105448,17.435595774162696,45.13369029893301,-5.6,-4.65,-0.9,-8.9,-3.4,-2.35,-1.2,-15.45,441.64000000000004,132.1275,126.79,1072.19,126.03999999999999,80.5275,302.56000000000006,1798.3474999999999,1
27.55358415887124,14.861022845013057,10.31746092796091,27.23784132415783,13.94094688319269,6.652067347825035,17.478558292948534,31.064449134018133,0.2,-1.15,-1.25,-0.3,-4.45,-3.45,-3.0,0.7,759.1599999999999,219.5275,104.8875,741.8100000000001,174.54749999999996,32.347500000000004,296.5,964.5099999999999,1
33.62662635472075,18.522958726942086,8.73212459828649,23.79495744900587,11.899579824514813,4.811444689487764,15.53061492665374,22.91069619195366,6.05,5.7,0.15,5.7,-1.3,0.15,1.5,4.6,1094.1475,310.60999999999996,76.22749999999999,533.7099999999999,139.91000000000003,23.127500000000005,238.95,503.7400000000001,2
37.36442157989335,21.002380817421628,9.35681569766125,19.14549555378497,11.870130580579136,42.75102337956368,37.69549044647118,27.32306717775294,-0.1,-2.6,-0.25,1.35,1.8,6.55,0.25,0.45,1396.09,434.34,87.4875,364.7275000000001,137.66000000000003,1784.7475000000002,1420.8875,746.3475000000002,2
38.59727969689056,27.213048340823562,7.787810988975015,26.079685580926775,11.931051923447487,42.097505864362084,35.53026878592393,21.788758569500924,5.25,5.65,-2.35,-0.65,-0.45,3.3,2.7,2.45,1462.1875,708.6274999999999,55.1275,679.7275,142.14749999999998,1761.3100000000002,1255.11,468.74750000000006,2
37.87875393937873,27.225906780123964,9.602083107326242,26.4990565869806,14.508618128546908,46.09175631281585,32.43532025431536,33.235523164228965,3.4,-4.35,-3.0,3.9,0.6,4.65,5.25,-10.5,1423.2399999999998,722.3275,83.2,686.99,210.14000000000001,2102.8275,1024.4875,994.35,2
50.095908016523666,20.108455932766194,7.791020472312982,25.245791728523788,15.901257811883939,47.322827472584514,35.651086939951774,36.73826343201323,-10.1,-9.95,1.0,6.85,-0.55,-3.25,-1.7,-15.0,2407.5899999999997,305.3475,59.7,590.4275,252.54749999999996,2228.8875,1268.1100000000001,1124.7,2
54.98727125435486,23.6103790736193,9.810708435174291,28.520168302448706,14.756354563373707,41.76781057225767,37.403208418530085,34.767082132384935,-12.2,-4.05,-1.95,4.1,-4.05,-8.25,-7.7,-12.45,2874.7599999999998,541.0475,92.44749999999999,796.5899999999999,201.3475,1676.4875,1339.7099999999998,1053.7475,2
40.12978943378597,19.51153504981092,11.94361754243663,27.14498111990502,11.75159563633807,42.997092924987385,32.88084548791287,28.876461001999537,1.0,-0.7,-1.45,-8.15,-4.1,-8.95,-10.05,-6.55,1609.4,380.2099999999999,140.54749999999999,670.4274999999999,121.29,1768.6474999999998,980.1475,790.9475000000001,2
40.71731818280767,18.948614725092703,11.75159563633807,25.022989429722422,13.514806694880988,50.083929558292446,35.34826728426727,25.228951623085727,10.4,3.85,2.9,0.25,0.15,8.4,-0.2,-4.8,1549.7399999999998,344.2275,129.69,626.0875,182.6275,2437.8399999999997,1249.4599999999998,613.46,2
46.15300640261694,21.301408404140794,11.220516922138659,24.226019070412704,15.360664048145836,54.61272745432149,37.32224537725457,31.87946047222255,-4.1,2.15,0.5,4.3,1.95,1.55,-7.75,-12.3,2113.29,449.12750000000005,125.65,568.41,232.14749999999998,2980.1474999999996,1332.8875,865.01,2
40.01687144193059,17.891338686638292,8.438009243891594,26.1026818545528,15.647683534632211,56.90782020074218,33.2918909045431,30.01416332333787,-17.25,-5.0,-2.1,1.25,-3.05,-8.2,-12.95,-7.75,1303.7875,295.1,66.79,679.7875,235.54749999999999,3171.2599999999993,940.6475,840.7875,2
44.95052836174454,18.76166303929372,7.459892760623306,23.017384734152575,10.442700800080408,50.49059318328514,28.08736370683443,29.867206096319087,-8.75,-4.1,-1.55,2.9,-0.25,0.0,-1.5,1.05,1943.9875,335.19,53.2475,521.3899999999999,108.9875,2549.3,786.65,890.9474999999999,2
42.87365158229469,17.07629936490925,6.6932802122726045,23.261556267799453,10.024968827881711,35.234216324476414,22.4477170331417,24.548930730278254,-9.15,-1.8,-1.9,2.3,1.8,-8.25,-2.9,-4.15,1754.4275000000005,288.35999999999996,41.19,535.8100000000002,97.26,1173.3875,495.49000000000007,585.4275,2
45.45987241513112,18.322117781522966,5.458937625582473,14.808781178746615,10.526157893552615,38.36404566778639,25.671969149249147,26.016341018675167,-8.0,0.7,0.0,0.6,0.0,12.6,0.55,1.95,2002.6,335.21000000000004,29.8,218.94,110.8,1313.0400000000002,658.7475000000002,673.0474999999999,2
46.57413445250486,26.83561066940717,6.434283176858165,19.36362569355233,9.565563234854496,47.71896897461218,32.08036782831519,28.580587817607952,-0.05,4.55,1.8,3.15,-0.1,19.5,1.55,4.35,2169.1475,699.4475,38.160000000000004,365.02750000000003,91.48999999999998,1896.85,1026.7475000000002,797.9275,2
53.5144840206836,26.33343881835413,6.711929677819934,20.890189084831185,13.399626860476378,46.89989339007073,45.88627245702139,37.962481478428145,3.1,6.95,0.75,0.0,1.85,9.8,-2.35,2.05,2854.19,645.1474999999999,44.4875,436.4,176.12749999999997,2103.5599999999995,2100.0275,1436.9474999999998,2
50.96616524715196,19.611221277625727,6.6332495807108,19.39974226632921,14.702040674681866,44.22555822146285,48.8170052338322,36.03123644839294,-0.85,-1.6,-0.7,-2.55,3.25,-1.3,5.0,-0.35,2596.8275,382.0400000000001,43.51,369.84749999999997,205.5875,1954.2100000000003,2358.1,1298.1275000000003,2
47.2710270673274,17.622428890479316,6.284902544988268,15.64928113364956,9.87674035297071,36.442420336744924,32.568389582538465,24.914855006601986,-0.35,-2.65,0.4,-0.5,1.95,-2.95,2.0,-3.55,2234.4275000000002,303.52750000000003,39.33999999999998,244.65,93.74750000000003,1319.3474999999996,1056.7,608.1475,2
62.52599459424856,18.964440408301005,5.674504383644443,15.974980438172686,15.354152532784088,41.86824572393737,26.659894973536563,25.098804752417994,-2.1,-3.75,-1.1,-0.2,-0.55,-3.05,-4.15,-7.05,3905.09,345.5875,30.990000000000002,255.16,235.44750000000005,1743.6474999999998,693.5274999999999,580.2475000000002,2
63.722445025281324,28.947366028708036,8.285529554590944,28.696689704563486,19.859506539690255,55.673153314681215,39.5145542806698,22.370739817896055,-3.05,-0.05,-1.65,-0.9,-0.9,-2.1,0.9,-3.15,4051.2475,837.9474999999999,65.92749999999998,822.6899999999999,393.59,3095.0899999999992,1560.59,490.52750000000003,2
48.505669771687515,28.850476599182898,9.439279633531363,34.91776052383658,16.063934760823702,53.69962755922987,41.86824572393737,32.919599025504546,-14.2,-1.45,-0.6,-2.65,0.95,-6.15,8.65,-2.2,2151.1599999999994,830.2475000000002,88.74000000000001,1212.2275,257.1475,2845.8275000000003,1678.1274999999998,1078.8600000000001,2
52.805302764021725,22.988040368852673,7.677890335241837,29.02326652876964,17.046993869888027,49.08971379016179,39.75172952212268,31.393470658721377,-3.0,-2.15,0.35,-2.35,4.1,-7.9,11.0,-11.65,2779.4,523.8275000000001,58.8275,836.8275000000001,273.79,2347.39,1459.2,849.8275000000001,2
46.58808860642385,22.865913495856667,6.723094525588644,20.91889098398861,18.516209115258988,49.26966612430005,42.38218965556169,29.817779930772847,-1.65,1.55,1.1,8.7,1.85,-1.7,-0.95,-16.6,2167.7275000000004,520.4475000000001,43.989999999999995,361.90999999999997,339.42750000000007,2424.6099999999997,1795.3475000000003,613.5400000000002,2
47.75301037631031,26.28022069922549,6.708203932499369,25.411611519146124,20.868636754709208,41.264997273718556,39.92492955535426,27.057346507002492,-19.05,-7.45,0.2,-3.15,-10.3,5.2,-11.0,-11.1,1917.4475000000002,635.1475,44.96000000000001,635.8275000000001,329.40999999999997,1675.7600000000002,1473.0,608.8899999999998,2
59.33801479658719,26.79178978717174,4.790615826801393,26.473571727290597,19.51025371439336,50.60434763930862,40.61157470475628,37.13960150567046,-26.4,-12.4,-1.45,0.55,-5.15,-0.2,-6.5,-11.45,2824.04,564.0400000000001,20.8475,700.5475,354.1275000000001,2560.7599999999998,1607.05,1248.2475,2
52.54474283884164,19.48204301401678,9.787747442593725,23.620965263934497,14.310835055998654,51.00294109166647,43.617656975128774,34.69942362633708,-12.15,-7.45,-1.0,6.35,-2.1,2.2,3.4,-3.15,2613.3275000000003,324.0475,94.8,517.6274999999998,200.39000000000001,2596.46,1890.94,1194.1275,2
43.6520331714343,19.81918262693999,11.696153213770756,20.83026644092677,13.72406645276829,45.45327270945405,37.651029202400295,24.107052909885105,2.6,-0.5,0.5,2.6,-1.85,-2.5,-4.4,-3.55,1898.7400000000002,392.55,136.55,427.14,184.9275,2059.75,1398.2400000000002,568.5474999999999,2
46.720445203358246,21.67487024182613,8.986100377805714,21.05231578710523,13.375350462698165,42.103444039650725,29.27285431931775,24.970983160460463,11.2,3.2,-0.55,-2.1,-0.3,-12.9,-10.6,-1.05,2057.36,459.5600000000001,80.4475,438.7900000000001,178.80999999999997,1606.29,744.54,622.4475,2
43.28683402606386,18.05408541023333,8.634234187233979,25.26954688948735,11.956169955299229,52.128207335376494,33.534310787609755,31.522214389220817,3.75,-1.85,-3.65,-7.75,-1.65,-10.85,-5.55,-6.35,1859.6875,322.52750000000003,61.2275,578.4875,140.22750000000002,2599.6275,1093.7475,953.3275,2
40.23679907746142,20.370321548763044,10.101980003939822,29.826163011691598,11.59094474147815,57.1244255988627,39.36368885152915,33.157955304873674,-0.1,-3.85,-3.35,-14.2,-3.15,-4.2,-10.0,-3.75,1618.9899999999996,400.1275,90.8275,687.96,124.42750000000001,3245.559999999999,1449.5,1085.3875,2
47.59621833717465,20.441379601191304,10.276186062932103,27.14037582643247,13.427583550289308,43.55858124411308,38.309267808194924,30.579404833972816,6.2,1.85,-1.5,-12.5,-4.9,3.05,-12.3,5.5,2226.96,414.42750000000007,103.35,580.35,156.29,1888.0475000000001,1316.31,904.85,2
48.569023049676424,16.03901493234544,10.251829105091442,30.616988748079063,14.818906842274163,44.18766796290567,34.056570584837225,34.52028389222777,13.15,3.05,-1.7,-13.1,-5.6,-0.25,-5.75,3.65,2186.0275,247.94749999999993,102.21000000000002,765.79,188.24000000000007,1952.4875,1126.7875,1178.3274999999999,2
47.60777247467056,20.257097521609555,8.774964387392123,30.085710894044034,15.982803258502559,45.703391559051724,33.48955060910791,50.629043048432194,-12.2,-7.45,-1.7,-8.65,-2.15,-0.5,-8.85,-9.0,2117.66,354.84749999999997,74.11,830.3274999999998,250.82750000000001,2088.55,1043.2275,2482.3,2
53.571447619044235,27.617928959282953,9.478923989567592,20.62159062730128,17.5968747225182,40.14847444175183,32.09049703572695,54.79598525439614,-6.5,-5.05,-2.25,-3.95,-0.55,-0.5,-4.0,-10.5,2827.65,737.2475,84.7875,409.6474999999999,309.34749999999997,1611.65,1013.8,2892.35,2
47.75248684623661,24.742675683927153,10.800462953040485,26.52357441974969,19.685019685029527,34.584678688691035,31.102250722415572,35.0207081596018,5.5,0.5,-1.05,-3.7,-0.6,1.0,8.85,2.25,2250.05,611.95,115.54749999999999,689.81,387.14000000000004,1195.1,889.0274999999999,1221.3875,2
57.27390330682902,21.508137994721906,8.749285685128815,22.187834504520715,16.376812876747415,42.01190307520001,38.257025498593066,29.835381680146142,-5.1,-4.1,-0.65,-3.8,-0.8,-1.6,0.2,5.95,3254.2899999999995,445.78999999999996,76.12749999999997,477.8600000000001,267.55999999999995,1762.44,1463.56,854.7475000000001,2
53.154491813956795,19.54993606127652,6.8044103344816,17.916472867168917,11.430223094935636,45.74166590757272,38.761449921281326,30.107308082922327,-12.9,-2.1,-0.3,-4.3,-1.45,-8.5,-2.75,-0.55,2658.9900000000002,377.7900000000001,46.21,302.51,128.54749999999999,2020.05,1494.8875,906.1475000000003,2
49.39433165860229,19.395875850293535,7.807048097712733,21.777281740382566,12.26580612923586,50.51930324143436,38.38293891822251,38.00789391692204,0.1,0.5,-0.75,-1.65,-4.15,-22.5,-0.25,-10.7,2439.79,375.95,60.3875,471.5275,133.22750000000002,2045.95,1473.1875,1330.11,2
45.447222137332,19.617594144033056,7.996874389409903,24.289915602982237,12.097520407091695,45.880278987817846,37.99605242653505,47.843494855622744,0.55,0.05,-1.55,-6.7,-6.55,-23.0,-0.7,-12.1,2065.1475,384.8475000000001,61.5475,545.1099999999999,103.44749999999999,1576.0,1443.2099999999998,2142.59,2
45.29955849674476,23.27767170487633,8.757853618324527,29.88394217635953,11.638298844762494,33.368398223468866,30.328204694640267,43.27354850252057,-14.45,-4.75,-2.9,-8.15,-4.95,-4.85,2.0,-7.4,1843.2474999999995,519.2875,68.28999999999999,826.6274999999998,110.94749999999999,1089.9275,915.8,1817.8399999999997,2
45.16303798461747,23.22606294661237,8.891006692158093,27.367864366808018,11.131037687475503,37.613162589710534,28.135386970859315,28.781070167733514,-9.5,-6.75,-3.65,-4.2,-5.2,-3.75,0.7,-4.95,1949.45,493.8875,65.72749999999996,731.3600000000001,96.85999999999999,1400.6875,791.1099999999999,803.8475000000002,2
43.79954337661524,20.405881505095532,8.369587803470372,17.255433926737396,13.078608488673403,36.52875579594794,28.71759042816789,27.062889720057612,2.0,-1.6,0.55,1.45,-0.95,-0.85,-8.0,0.8,1914.4,413.84,69.7475,295.6475,170.1475,1333.6275,760.7,731.76,2
48.295962564173,22.988040368852673,7.835815209663893,27.675801704738383,18.04993074778959,56.84144614627604,28.358420266298335,29.614185789921695,16.0,7.15,1.9,0.35,3.1,8.75,-7.3,14.7,2076.5,477.3275,57.790000000000006,765.8274999999999,316.19000000000005,3154.3875,750.91,660.9100000000001,2
37.808729150819126,19.219781476385208,6.830080526611674,33.345164566995315,19.776248380317234,50.98676298805407,32.70703288285258,26.366645596283195,10.8,5.1,-0.05,-0.4,1.0,4.05,8.85,5.7,1312.8600000000001,343.39,46.64750000000001,1111.7399999999998,390.1,2583.2475,991.4275,662.7099999999998,2
29.763232351342488,11.70256382165891,7.231873892705818,24.7275150389197,16.47877422625846,26.502830037563914,22.706827167175955,24.21982658897458,-1.85,-3.05,-2.3,-4.75,0.35,1.6,1.6,-5.9,882.4275000000001,127.6475,47.010000000000005,588.8875,271.4275,699.8399999999999,513.0400000000001,551.7900000000001,2
24.232209969377536,13.490737563232042,6.87386354243376,16.715262486721528,14.042791745233567,25.88822125987029,20.65187642806338,24.020824298928627,-2.3,1.2,-2.15,-4.9,2.7,3.3,-4.5,-3.9,581.9100000000001,180.56,42.62749999999999,255.39000000000001,189.90999999999994,659.3100000000001,406.25,561.7900000000001,2
50.34431447542016,18.790955271087206,6.899275324264136,17.21336689901194,12.751470503436064,24.03851076918036,17.402586014727813,21.740515173288788,-8.95,0.8,-1.7,-1.4,-0.2,1.25,-3.75,2.15,2454.4474999999998,352.4599999999999,44.71,294.34000000000003,162.56000000000003,576.2875,288.7875,468.0274999999998,2
60.39081055922333,28.252433523503775,8.854377448471462,15.593267778115015,12.12435565298214,39.2096926792343,21.059439688652688,28.946502379389464,-11.95,-1.8,-0.7,-5.85,-5.3,0.6,-6.5,3.1,3504.247499999999,794.9599999999999,77.91,208.92749999999995,118.91,1537.04,401.25,828.29,2
53.65724554987891,28.187763302539633,8.555699854482976,19.96872554771586,18.536450577173614,39.75864685826217,27.763285108214408,29.539803655407056,-1.7,-0.95,-2.5,-9.15,-6.5,10.55,-1.7,0.5,2876.21,793.6475000000002,66.95,315.02750000000003,301.35,1469.4474999999998,767.91,872.35,2
51.051444641655344,19.29766825292631,6.248999919987197,20.427922067601493,17.301734017144064,31.56342820417326,28.83227358360766,28.997413677774784,-11.65,-7.8,-3.45,-3.3,-4.85,4.85,-1.6,-6.85,2470.5275000000006,311.56,27.147499999999997,406.40999999999997,275.82750000000004,972.7275,828.7399999999998,793.9274999999998,2
44.661504676846704,16.192590898309017,6.931810730249348,22.111083193728884,13.647344063956181,30.44667469527666,23.205602771744587,23.4040594769369,-13.15,-7.3,-0.85,-2.0,-2.65,9.5,0.0,-2.55,1821.7274999999997,208.91,47.3275,484.9,179.2275,836.75,538.5,541.2475,2
49.77147777593106,23.16246964380094,5.740209055426466,19.63415391607186,11.664047325006875,28.380451018262555,21.03924903602788,20.280532537386684,2.3,6.2,-1.55,-2.4,-0.35,11.85,1.15,3.0,2471.9099999999994,498.06000000000006,30.547499999999992,379.73999999999995,135.92749999999998,665.0275,441.32750000000004,402.3,2
54.6383564906559,20.890189084831185,12.159358535712318,26.124700955226263,16.886385048316292,55.25486403928617,35.22853956666384,31.68122472380132,-3.45,-7.8,-2.55,-1.6,-2.95,-11.1,4.35,-4.4,2973.4474999999998,375.56,141.3475,679.9399999999999,276.4475,2929.89,1222.1274999999996,984.3399999999999,2
52.591349098497176,22.246348014898985,14.096098751072937,30.954805765825764,18.796276226955168,63.141111805225606,53.867893962916355,31.482534840765283,9.95,0.6,-1.7,-1.9,-5.2,3.3,14.75,-6.45,2666.8474999999994,494.53999999999996,195.81,954.5899999999999,326.25999999999993,3975.909999999999,2684.1875,949.5475000000002,2
32.09672880528482,20.660348496576724,10.583005244258363,25.96247291765559,15.043270920913443,64.48488194918248,59.481089431852205,39.01281840626232,-6.6,-4.15,0.1,0.05,-0.6,13.0,15.0,-9.9,986.6400000000001,409.62749999999994,111.99000000000004,674.0475,225.94000000000005,3989.3,3313.0,1423.9900000000002,2
37.18736344512743,24.61605167365392,8.988882021697693,19.512816301087856,12.733813254481158,58.3172358741393,40.81053785482372,33.988233257996804,8.6,-4.55,0.4,1.75,-0.15,25.1,12.2,-2.2,1308.94,585.2475000000001,80.64,377.6875,162.1275,2770.890000000001,1516.6600000000003,1150.3600000000004,2
47.2207581472386,23.57116882973774,8.44393273303382,18.430952227163957,14.410065926289164,47.66550115125194,35.22712023427405,22.559920212624867,12.6,-0.4,-1.9,1.1,1.85,18.8,4.45,5.65,2071.04,555.44,67.69,338.48999999999995,204.2275,1918.5600000000002,1221.1475,477.02750000000003,2
42.41285182583223,15.152557539900648,11.403946685248927,26.864474683120086,17.35943547469214,55.83189052862172,54.068937478001175,31.660701192487824,-11.55,-3.0,-1.15,1.6,5.75,15.0,7.35,3.3,1665.4474999999998,220.6,128.7275,719.14,268.2875,2892.2,2869.4274999999993,991.51,2
48.45410199353611,17.19592975096142,13.332291625973383,31.516662259826944,23.651638421048126,52.483807026548675,55.90393546075267,43.56317251991641,4.4,-2.9,-3.45,-7.4,0.6,21.05,5.45,1.85,2328.4399999999996,287.2900000000001,165.84750000000003,938.54,559.04,2311.4475,3095.5474999999988,1894.3275,2
53.453718299104324,23.535080199565922,12.144957801491119,28.967222856186957,22.117866081518805,52.98631898896167,46.66636904667,39.263851059212215,-1.6,-7.4,-1.8,-5.0,-3.0,11.15,1.45,6.35,2854.7400000000007,499.14000000000004,144.25999999999993,814.1,480.2,2683.2275,2175.6475,1501.3274999999999,2
49.83472684785179,24.841497539399672,10.222524150130436,24.050987505713774,11.882760622010357,49.47979385567405,41.10291960432981,34.488403848250215,-8.0,-2.7,0.8,2.35,0.9,3.05,-0.55,2.85,2419.5,609.8100000000001,103.85999999999999,572.9275,140.39000000000001,2438.9474999999998,1689.1475000000003,1181.3274999999999,2
49.83924156726304,24.456083087853624,12.477980605851252,22.11334438749598,14.630447703334305,52.09894432711665,35.41115643409574,32.39444396806341,-3.05,1.4,-2.8,3.1,3.05,-6.3,-0.95,-0.8,2474.6475,596.1399999999999,147.86,479.39000000000004,204.7475,2674.6100000000006,1253.0475000000004,1048.7600000000002,2
53.825179981120364,24.698178070456937,10.21273714534943,23.68227185047921,13.283448347473632,47.50368406765943,33.71127407856309,18.602419197512994,0.45,-1.7,-1.0,1.35,-1.95,-10.5,-6.15,-0.25,2896.9474999999998,607.11,103.3,559.0275,172.64749999999998,2146.35,1098.6274999999998,345.9875,2
